0.001,100,0.104344296233,0.0120178081427,0.00867730359347
0.005,100,0.431463948269,0.0455716393432,0.0298629797368
0.01,100,0.693201690203,0.0682178626911,0.0389640105144
0.05,100,1.08924876967,0.110972266358,0.0189524156926
0.1,100,1.0965386468,0.123832562628,0.00614093801912
0.5,100,1.09673371141,0.129411914887,0.000782532351935
1,100,0.0,0.0,0.0
5,100,0.0,0.0,0.0
10,100,0.0,0.0,0.0
0.08,100,1.09623184024,0.120502881618,0.00944831794419
